,y_pred
630,4
631,13
632,1
633,3
634,10
635,1
636,1
637,10253
638,2
639,5
640,1
641,5
642,13
643,3
644,1
645,8
646,10
647,5
648,1
649,7
650,3
651,1
652,2
653,8
654,17
655,8
656,34
657,2125
658,1
659,1
660,1
661,1
662,1
663,27
664,9
665,442
666,23
667,10253
668,4
669,144
670,30
671,3
672,5
673,1
674,3
675,127
676,1
677,8
678,1
679,1
680,1
681,1
682,7
683,2
684,1
685,12
686,48
687,21
688,103
689,1
690,4
691,2
692,1
693,2
694,1
695,4
696,1
697,2
698,26
699,2
700,11506
701,1
702,1
703,2
704,60204
705,3
706,1
707,2
708,3
709,20330
710,16
711,6
712,1
713,17
714,1
715,60
716,93
717,6
718,3
719,7
720,2
721,97
722,3
723,1
724,1
725,1
726,13
727,7
728,6
729,1
730,1
731,5
732,2
733,2
734,3
735,1
736,1
737,2
738,56432
739,1
740,5
741,2
742,2
743,48
744,9
745,2
746,1
747,1
748,4
749,5
750,2115
751,5
752,2
753,3
754,4
755,4
756,578
757,1
758,7
759,1
760,24
761,7
762,1
763,1
764,1
765,4
766,6
767,1
768,21
769,2
770,113
771,1
772,1
773,13
774,1
775,2
776,1
777,13
778,2
779,1
780,1
781,2
782,1
783,2
784,6
785,2
786,1
787,45707
788,1
789,1
790,8
791,1
792,1
793,1
794,1
795,1
796,1
797,2
798,1
799,36
800,6
801,34
802,3
803,430
804,2
805,1
806,29
807,48
808,1
809,2
810,1
811,1
812,4
813,1
814,1
815,6410
816,2
817,1
818,2
819,5
820,1
821,46
822,1
823,2
824,1
825,2
826,1
827,25
828,1
829,40
830,20330
831,20
832,78
833,2
834,3
835,2
836,3
837,2
838,1
839,1
840,3
841,1
842,2
843,8
844,1
845,1
846,2
847,1
848,38
849,1
850,1
851,8
852,5
853,8
854,683
855,1
856,248
857,21
858,1
859,1
860,3
861,1
862,66
863,24
864,94992
865,4
866,9
867,5
868,31
869,1
870,1
871,1
872,6
873,379
874,2
875,2
876,1
877,1
878,2
879,6
880,1
881,4
882,1
883,2
884,1
885,3
886,6
887,2
888,3
889,3
890,6
891,15
892,4
893,3
894,3
895,1
896,150
897,9
898,1
899,18
900,4
901,69
902,5
903,1
904,2
905,38
906,1
907,1
908,31
909,9
910,1
911,4
912,1
913,177928
914,22
915,1
916,1
917,63
918,1
919,10
920,1
921,3
922,4
923,146
924,1
925,1
926,3
927,1
928,2118
929,1
930,4
931,4
932,2
933,13
934,6
935,2
936,3
937,11
938,2
939,2
940,3
941,67
942,3210
943,1
944,2
945,10511
946,1
947,1
948,1
949,16
950,145
951,1
952,2
953,5
954,1
955,11
956,129
957,6
958,5
959,190653
960,2
961,1
962,1
963,9
964,4
965,3
966,2
967,2
968,2
969,19
970,1
971,1
972,579
973,1
974,1
975,2
976,114055
977,41
978,3
979,1
980,1
981,12
982,5
983,3
984,2
985,2
986,4
987,3
988,1
989,1
990,33
991,1
992,3
993,6
994,1
995,7
996,2
997,1
998,4
999,2
1000,51
1001,1
1002,1
1003,8
1004,48
1005,4
1006,31
1007,3
1008,5
1009,1
1010,4
1011,262
1012,18
1013,3
1014,9
1015,1
1016,8
1017,2
1018,2
1019,3
1020,1
1021,1
1022,2
1023,2
1024,6
1025,1
1026,8
1027,1
1028,1
1029,35
1030,1
1031,3
1032,2
1033,2
1034,1
1035,58
1036,1
1037,3
1038,9
1039,4
1040,17
1041,18
1042,2
1043,24090
1044,4
1045,3
1046,1
1047,2
1048,1
1049,7
1050,1
1051,19
1052,1
1053,20
1054,1
1055,308
1056,2
1057,1
1058,1
1059,1
1060,2
1061,1
1062,1
1063,3
1064,450
1065,1
1066,3641
1067,2287
1068,12
1069,1
1070,6
1071,4
1072,4
1073,1
1074,3
1075,6
1076,138
1077,1
1078,1
1079,9
1080,1
1081,149
1082,1
1083,3666
1084,1
1085,1
1086,42
1087,3
1088,2
1089,4
1090,2
1091,55
1092,1
1093,1
1094,3
1095,127
1096,3
1097,2
1098,1
1099,1
1100,40
1101,1
1102,1
1103,1619
1104,1
1105,2
1106,5
1107,1
1108,1
1109,5
1110,5
1111,40
1112,5
1113,262
1114,1
1115,39
1116,1
1117,3
1118,1
1119,14
1120,1
1121,1
1122,2
1123,1
1124,1
1125,2
1126,2
1127,1
1128,3
1129,1
1130,1
1131,14923
1132,1
1133,1
1134,26
1135,255
1136,2
1137,2
1138,67
1139,2
1140,2
1141,2
1142,9
1143,7
1144,5
1145,20330
1146,10
1147,1
1148,3
1149,1
1150,2
1151,1
1152,557
1153,1
1154,1
1155,1
1156,12
1157,1
1158,1
1159,1
1160,1
1161,4
1162,15
1163,2
1164,1
1165,1
1166,1
1167,7
1168,218
1169,4
1170,2
1171,1
1172,1
1173,181
1174,4
1175,3
1176,3
1177,1
1178,2
1179,683
1180,2
1181,1
1182,1
1183,3
1184,1
1185,6
1186,1
1187,3
1188,2
1189,144
1190,1
1191,1
1192,1
1193,2
1194,1
1195,2
1196,14
1197,10
1198,1
1199,2
1200,2
1201,1
1202,16
1203,1
1204,4
1205,2
1206,17
1207,1
1208,1
1209,6
1210,2
1211,2
1212,1
1213,1
1214,1
1215,10
1216,2
1217,1
1218,9
1219,1
1220,3
1221,5
1222,20947
1223,70069
1224,5
1225,1
1226,1
1227,149
1228,31
1229,3
1230,25
1231,3
1232,2
1233,1
1234,3
1235,1
1236,1
1237,1
1238,1
1239,1
1240,3
1241,1
1242,1
1243,2
1244,3
1245,1
1246,1
1247,3
1248,5
1249,1
1250,4
1251,2
1252,20270
1253,11
1254,3276
1255,9
1256,1
1257,2
1258,2
1259,13
1260,4
1261,150
1262,1
1263,31
1264,2
1265,11
1266,10
1267,2
1268,1
1269,1
1270,1
1271,3
1272,22
1273,1
1274,6
1275,11
1276,1
1277,1
1278,12
1279,1
1280,17
1281,2
1282,1
1283,2
1284,1
1285,30
1286,5
1287,8
1288,1
1289,10
1290,1
1291,3
1292,1
1293,1
1294,1
1295,1
1296,2
1297,16
1298,2
1299,1
1300,1
1301,2
1302,2
1303,2
1304,6
1305,4
1306,10
1307,3296
1308,38
1309,13
1310,150
1311,17
1312,9
1313,3
1314,1
1315,1
1316,1
1317,22
1318,9
1319,4
1320,16
1321,248
1322,2
1323,4
1324,2
1325,3
1326,1
1327,11
1328,2
1329,4
1330,1
1331,2
1332,1
1333,2
1334,4
1335,3
1336,4
1337,4
1338,1
1339,42088
1340,35
1341,5
1342,15
1343,3
1344,1
1345,1
1346,1
1347,2
1348,10
1349,89
1350,1
1351,13
1352,5
1353,18
1354,3
1355,2
1356,4
1357,152
1358,2
1359,2
1360,9
1361,1
1362,3
1363,31
1364,10746
1365,38
1366,3
1367,1
1368,1
1369,1
1370,1
1371,40285
1372,116
1373,1
1374,1
1375,4
1376,1
1377,1
1378,1
1379,9
1380,2
1381,1
1382,1
1383,1
1384,1
1385,1
1386,7
1387,1
1388,80
1389,1
1390,7
1391,9
1392,6
1393,16
1394,6
1395,19
1396,3
1397,1
1398,4
1399,5
1400,1
1401,1
1402,10
1403,1
1404,1
1405,6
1406,2
1407,11
1408,8
1409,9
1410,4
1411,2
1412,2
1413,1
1414,3
1415,1
1416,1
1417,24
1418,26
1419,1
1420,1
1421,2
1422,2
1423,1
1424,11954
1425,1
1426,3
1427,1
1428,8
1429,1
1430,1
1431,1
1432,2
1433,4
1434,6167
1435,1
1436,8
1437,8
1438,32
1439,2
1440,8
1441,1
1442,2
1443,97346
1444,39
1445,1
1446,2
1447,9
1448,9
1449,2
1450,1
1451,1
1452,1
1453,1
1454,2
1455,1
1456,1
1457,2
1458,6
1459,2
1460,1
1461,1
1462,10
1463,1
1464,4
1465,1
1466,2
1467,13
1468,5174
1469,1
1470,1
1471,3561
1472,2
1473,48626
1474,1
1475,26
1476,23
1477,6
1478,11
1479,4
1480,1
1481,5
1482,13
1483,1
1484,3
1485,1
1486,1
1487,1
1488,9
1489,2
1490,16
1491,2
1492,1
1493,1
1494,10
1495,2
1496,3
1497,2
1498,2
1499,1
1500,3
1501,3
1502,1
1503,8
1504,1
1505,15
1506,7
1507,1015
1508,3
1509,16
1510,4
1511,1
1512,1
1513,1
1514,2
1515,2
1516,10
1517,9
1518,1
1519,2425
1520,2
1521,341
1522,1
1523,1
1524,1
1525,1
1526,5
1527,1
1528,1
1529,1
1530,42
1531,2
1532,1
1533,1
1534,1
1535,1
1536,1
1537,1
1538,1
1539,4
1540,19
1541,1
1542,1
1543,3
1544,3
1545,27
1546,1
1547,1
1548,1
1549,16
1550,13
1551,208
1552,28005
1553,1
1554,1
1555,12
1556,1
1557,32
1558,2
1559,3
1560,3
1561,7
1562,1
1563,1
1564,5
1565,1
1566,3
1567,4
1568,1
1569,2
1570,1
1571,1
1572,2
1573,1
1574,7
1575,22
1576,1
1577,2
1578,6
1579,2
1580,1
1581,4
1582,1
1583,1
1584,1918
1585,9
1586,8
1587,1
1588,3
1589,1
1590,2425
1591,8
1592,5
1593,18
1594,6
1595,1
1596,324
1597,12
1598,2
1599,1
1600,1
1601,3
1602,5
1603,1
1604,2
1605,3
1606,12
1607,8
1608,2
1609,1
1610,1
1611,10
1612,2
1613,17
1614,1
1615,2
1616,2
1617,2
1618,12
1619,1
1620,1
1621,2
1622,165271
1623,1
1624,3
1625,6
1626,2
1627,22
1628,1
1629,1
1630,5
1631,1576
1632,1
1633,1
1634,3
1635,1
1636,2
1637,4
1638,8
1639,1
1640,2
1641,7041
1642,5
1643,1576
1644,2965
1645,1
1646,1
1647,6
1648,54
1649,1
1650,2
1651,1
1652,1
1653,1
1654,6
1655,2
1656,1
1657,13
1658,27780
1659,1
1660,1
1661,11
1662,10
1663,1
1664,18
1665,1
1666,1
1667,1
1668,6
1669,1
1670,250
1671,10
1672,1
1673,3
1674,450
1675,367
1676,1
1677,1
1678,17655
1679,1
1680,5239
1681,1
1682,2
1683,2
1684,13
1685,2
1686,2
1687,1
1688,2
1689,2
1690,5
1691,2
1692,1
1693,56
1694,3
1695,1
1696,10
1697,49
1698,27
1699,2
1700,8
1701,1
1702,2
1703,7530
1704,6
1705,18
1706,4
1707,9
1708,1
1709,2
1710,6
1711,10
1712,3
1713,7
1714,4
1715,1
1716,6
1717,8
1718,6
1719,1
1720,11
1721,11
1722,3
1723,4
1724,2
1725,20
1726,1
1727,4
1728,8
1729,662
1730,1
1731,67
1732,1
1733,21339
1734,7
1735,2
1736,1
1737,11
1738,1
1739,4
1740,9
1741,1
1742,351
1743,21
1744,4
1745,1
1746,1
1747,1
1748,1
1749,19754
1750,1
1751,6
1752,52
1753,1
1754,10832
1755,11
1756,1
1757,1
1758,9
1759,11
1760,1
1761,2
1762,4
1763,72
1764,150
1765,3
1766,288343
1767,3
1768,8
1769,1
1770,2
1771,7041
1772,20
1773,1
1774,1
1775,1
1776,2
1777,57
1778,5
1779,28
1780,175
1781,1
1782,1
1783,2
1784,1
1785,1
1786,1
1787,3
1788,1
1789,3
1790,224
1791,1
1792,2
1793,1
1794,7
1795,1
1796,1
1797,10997
1798,1
1799,2707
1800,4
1801,1
1802,7
1803,1
1804,146379
1805,1
1806,5
1807,1
1808,3
1809,7
1810,9
1811,146
1812,6
1813,2
1814,31
1815,1
1816,4278
1817,4
1818,1
1819,1
1820,3
1821,1
1822,1
1823,2
1824,32
1825,1
1826,4
1827,1
1828,2
1829,1
1830,1
1831,1
1832,2
1833,4
1834,5
1835,9
1836,2
1837,2
1838,53
1839,224
1840,7
1841,1
1842,2
1843,1
1844,1
1845,5
1846,1
1847,1
1848,1
1849,1
1850,1
1851,51
1852,1
1853,15
1854,8
1855,4642
1856,14
1857,2
1858,1
1859,1
1860,19
1861,3
1862,335
1863,33
1864,1
1865,2
1866,13
1867,10
1868,8
1869,2
1870,1
1871,12
1872,69
1873,15
1874,1
1875,2
1876,1
1877,1
1878,1
1879,3
1880,1585
1881,157
1882,12
1883,12
1884,1
1885,123201
1886,3
1887,1
1888,3
1889,30
1890,2
1891,1
1892,6
1893,1
1894,1
1895,1
1896,4
1897,3
1898,10
1899,1
1900,1
1901,17
1902,1
1903,1
1904,9
1905,1
1906,2
1907,2
1908,1
1909,10
1910,14
1911,149853
1912,16
1913,92955
1914,1
1915,1
1916,5
1917,1
1918,1
1919,1
1920,7
1921,1
1922,118185
1923,8
1924,1
1925,3
1926,2
1927,3
1928,2
1929,1
1930,20
1931,2
1932,1
1933,1
1934,1
1935,1
1936,1
1937,5
1938,1
1939,26
1940,1
1941,2
1942,2
1943,2
1944,10
1945,4
1946,1
1947,149
1948,1
1949,1
1950,98
1951,1
1952,11
1953,4
1954,1
1955,6
1956,1
1957,1
1958,5
1959,10
1960,15
1961,7
1962,1
1963,1
1964,1
1965,2
1966,1
1967,1
1968,3
1969,3
1970,15
1971,2
1972,5
1973,5
1974,5
1975,2
1976,27
1977,704516
1978,2118
1979,11
1980,6
1981,1497349
1982,7
1983,226
1984,1
1985,13
1986,1
1987,3
1988,1
1989,3
1990,51
1991,4
1992,4
1993,1
1994,2
1995,2
1996,1
1997,2
1998,1
1999,354
2000,4278
2001,8
2002,2
2003,1
2004,1
2005,1
2006,1
2007,38
2008,1
2009,2
2010,17
2011,6
2012,5
2013,2
2014,10
2015,2
2016,19
2017,2
2018,4370
2019,2
2020,1
2021,5
2022,2
2023,11506
2024,1
2025,4
2026,2
2027,2
2028,1
2029,1
2030,3
2031,4
2032,1
2033,5
2034,735
2035,1
2036,45
2037,1
2038,4
2039,33
2040,1
2041,12
2042,5
2043,1
2044,3
2045,7
2046,12
2047,3
2048,18
2049,2
2050,1
2051,1
2052,159
2053,7
2054,1
2055,1
2056,10
2057,1
2058,14
2059,23
2060,2020
2061,1
2062,2
2063,4
2064,1
2065,2
2066,2
2067,1
2068,1
2069,2
2070,5
2071,4
2072,2
2073,1
2074,2
2075,12
2076,2
2077,1
2078,2
2079,7
2080,3
2081,17
2082,1
2083,1
2084,2
2085,22
2086,3
2087,1
2088,2395
2089,2
2090,2
2091,1
2092,12
2093,6
2094,2
2095,5
2096,2
2097,8
2098,1
2099,4
2100,1
2101,26
2102,2
2103,4
2104,1
2105,1
2106,1
2107,1
2108,9
2109,2
2110,1
2111,5
2112,159
2113,1
2114,1
2115,3
2116,1
2117,1
2118,17
2119,1
2120,3
2121,2
2122,1
2123,2
2124,1
2125,2
2126,1
2127,1
2128,2
2129,2
2130,19
2131,3
2132,178
2133,2
2134,4
2135,2
2136,3
2137,71
2138,15
2139,1
2140,1
2141,2
2142,2
2143,1
2144,2
2145,1
2146,1
2147,2
2148,1
2149,1
2150,24
2151,5
2152,1
2153,5
2154,2
2155,10
2156,1
2157,1
2158,1
2159,24
2160,2
2161,1
2162,1
2163,1
2164,1
2165,2
2166,4
2167,1
2168,87
2169,9
2170,1
2171,1
2172,1
2173,2
2174,4
2175,9
2176,13
2177,3
2178,1
2179,43
2180,1
2181,2
2182,5
2183,6
2184,23
2185,3
2186,1
2187,28
2188,2
2189,11
2190,118185
2191,1
2192,2
2193,3218
2194,12
2195,2
2196,1
2197,14
2198,5
2199,1
2200,4
2201,4
2202,1
2203,3
2204,2
2205,1
2206,1
2207,226
2208,12
2209,11
2210,1
2211,2
2212,72
2213,1
2214,2
2215,1
2216,250
2217,2
2218,2
2219,11
2220,2
2221,1
2222,1
2223,1
2224,9
2225,10
2226,8
2227,1
2228,1
2229,7
2230,3
2231,19
2232,1
2233,1
2234,1
2235,24
2236,7
2237,13
2238,1
2239,1
2240,1
2241,22
2242,13
2243,2
2244,3
2245,5239
2246,1
2247,15
2248,14
2249,1
2250,14
2251,6
2252,11
2253,915
2254,3
2255,1
2256,7
2257,1
2258,1
2259,4
2260,4
2261,7
2262,1
2263,8
2264,10
2265,3
2266,3420
2267,1
2268,1
2269,1
2270,3
2271,4
2272,1
2273,8
2274,1
2275,6
2276,1
2277,1
2278,1
2279,5499
2280,10
2281,1
2282,1
2283,1
2284,31
2285,1
2286,4
2287,1
2288,1
2289,37895
2290,17
2291,1
2292,1
2293,1
2294,4
2295,8
2296,1
2297,1
2298,1
2299,1
2300,1
2301,3
2302,132
2303,36
2304,21
2305,1
2306,1
2307,3
2308,8
2309,6
2310,14
2311,1
2312,3
2313,2
2314,2
2315,1
2316,1
2317,1
2318,1
2319,3
2320,1
2321,2
2322,4
2323,1
2324,1
2325,3
2326,1
2327,1
2328,3
2329,1
2330,1
2331,1
2332,49
2333,5
2334,1
2335,3
2336,2
2337,1
2338,4
2339,29
2340,1
2341,1
2342,11
2343,190
2344,6
2345,2
2346,1
2347,1617
2348,2
2349,1
2350,1
2351,991819
2352,1
2353,1
2354,14
2355,1
2356,1
2357,1
2358,9
2359,1
2360,57633
2361,2
2362,4
2363,3
2364,3
2365,4
2366,1
2367,2
2368,1
2369,9
2370,51
2371,1
2372,220202
2373,4
2374,2
2375,3641
2376,1
2377,8
2378,1
2379,2
2380,3
2381,4
2382,3
2383,1
2384,2
2385,2
2386,1
2387,1
2388,3
2389,1
2390,379
2391,6
2392,1185
2393,2
2394,48
2395,1
2396,1
2397,6
2398,8
2399,26142
2400,1583846
2401,3
2402,1
2403,9
2404,1
2405,34
2406,1
2407,2
2408,1
2409,1
2410,1
2411,1
2412,6
2413,1
2414,2
2415,1
2416,11
2417,9
2418,10906
2419,11
2420,2
2421,3
2422,2
2423,4
2424,2
2425,13
2426,1
2427,2
2428,2
2429,1
2430,10
2431,1506
2432,1349
2433,1
2434,6
2435,132
2436,4
2437,1
2438,2
2439,1
2440,1
2441,1
2442,2
2443,1
2444,1
2445,2
2446,7
2447,1
2448,7
2449,13
2450,1
2451,8
2452,18
2453,2
2454,2
2455,5
2456,3
2457,8171
2458,1
2459,19
2460,1
2461,1
2462,14
2463,3
2464,11
2465,2
2466,1
2467,1
2468,1
2469,2
2470,1
2471,1
2472,7
2473,3
2474,1
2475,74
2476,1
2477,1
2478,224
2479,2
2480,3
2481,1
2482,16
2483,12
2484,1
2485,1
2486,2
2487,7
2488,2
2489,1
2490,9
2491,3
2492,1
2493,3561
2494,1
2495,7
2496,7
2497,2
2498,3
2499,1
2500,21
2501,2
2502,11
2503,1
2504,5
2505,1
2506,1
2507,38
2508,1
2509,1
2510,15
2511,3
2512,7
2513,3
2514,92
2515,1
2516,3
2517,1
2518,2
2519,11
2520,10511
2521,86533
2522,1909
2523,1
2524,1
2525,1
2526,3
2527,1
2528,1
2529,7
2530,3
2531,620
2532,1
2533,1
2534,1
2535,4
2536,11
2537,1
2538,1
2539,1
2540,1
2541,1
2542,2
2543,6
2544,8
2545,2
2546,2
2547,107
2548,10
2549,1
2550,7
2551,1
2552,1
2553,6
2554,1
2555,31
2556,1
2557,1
2558,293
2559,42
2560,51
2561,1
2562,1
2563,3
2564,115
2565,1
2566,1
2567,4
2568,1
2569,3
2570,1
2571,1
2572,3
2573,27
2574,3
2575,2
2576,3
2577,1095
2578,3
2579,18
2580,10
2581,1
2582,1
2583,4
2584,1
2585,1
2586,7
2587,14
2588,1
2589,3
2590,1
2591,4
2592,2
2593,3
2594,2
2595,1
2596,1
2597,19
2598,2
2599,3
2600,1
2601,75
2602,1
2603,1
2604,12
2605,20
2606,18
2607,4
2608,1
2609,1
2610,5
2611,3
2612,7
2613,13
2614,5
2615,1
2616,1
2617,1
2618,4
2619,4
2620,8
2621,1
2622,4
2623,22
2624,6
2625,1
2626,167
2627,1
2628,1
2629,5
2630,11
2631,2
2632,36
2633,16
2634,1
2635,36
2636,1
2637,5
2638,3
2639,1
2640,10
2641,1
2642,1
2643,2
2644,3
2645,3
2646,127
2647,38
2648,3
2649,1
2650,1
2651,4
2652,6
2653,272
2654,11
2655,1
2656,11
2657,1
2658,80
2659,1
2660,7
2661,2
2662,10
2663,29
2664,8
2665,6
2666,20330
2667,13
2668,6
2669,24
2670,1
2671,1
2672,1
2673,24
2674,1
2675,1
2676,8
2677,11
2678,1
2679,5
2680,1
2681,4
2682,3
2683,1
2684,5
2685,4
2686,1
2687,2
2688,2
2689,73
2690,3
2691,3
2692,1
2693,2
2694,1
2695,1
2696,8947
2697,4
2698,10
2699,5
2700,1
2701,1
2702,2
2703,864
2704,10
2705,1
2706,1
2707,1
2708,3
2709,15
2710,1
2711,8
2712,1
2713,1
2714,3
2715,2
2716,1
2717,5
2718,2
2719,6
2720,1
2721,10
2722,4
2723,25
2724,111
2725,1
2726,3
2727,5
2728,4
2729,1
2730,3
2731,1
2732,4
2733,16
2734,22
2735,2
2736,1
2737,1
2738,48
2739,1
2740,10
2741,1
2742,1
2743,1
2744,2
2745,8
2746,1
2747,3
2748,2
2749,2
2750,5
2751,7
2752,1
2753,1
2754,18
2755,2
2756,1
2757,4
2758,24
2759,6
2760,1
2761,1
2762,1
2763,1
2764,2
2765,4
2766,1
2767,124
2768,2
2769,1
2770,2
2771,3
2772,1
2773,2
2774,4
2775,2
2776,2
2777,2
2778,1
2779,1
2780,3
2781,57
2782,3
2783,1
2784,44
2785,5
2786,2
2787,1
2788,1
2789,1
2790,2
2791,6
2792,1
2793,1
2794,8
2795,7
2796,1
2797,1
2798,9
2799,6
2800,2
2801,45
2802,1
2803,1
2804,1583846
2805,8
2806,3
2807,1
2808,2
2809,3
2810,10
2811,1
2812,1
2813,23
2814,1
2815,14
2816,18
2817,2
2818,7
2819,6
2820,74
2821,1
2822,1
2823,1
2824,97
2825,20
2826,57
2827,2
2828,3
2829,1
2830,1
2831,4
2832,3
2833,2
2834,2
2835,1
2836,1
2837,11
2838,84318
2839,13
2840,7
2841,3
2842,3
2843,5
2844,1
2845,2
2846,1
2847,3
2848,3
2849,1
2850,1
2851,1
2852,121065
2853,7
2854,9
2855,1
2856,71
2857,1
2858,9
2859,1
2860,1
2861,1
2862,2
2863,1
2864,3
2865,3
2866,1
2867,3
2868,42
2869,146
2870,4
2871,1
2872,1
2873,1
2874,1
2875,3
2876,1
2877,2
2878,3
2879,3617
2880,2
2881,6
2882,1
2883,459
2884,2
2885,4
2886,1
2887,6
2888,53
2889,1
2890,1
2891,1
2892,3
2893,3
2894,1
2895,2
2896,1
2897,4
2898,3
2899,5499
2900,1
2901,1
2902,1
2903,2
2904,8
2905,6894
2906,1
2907,1
2908,1
2909,5
2910,1
2911,1
2912,7
2913,38
2914,10
2915,1
2916,3
2917,4
2918,5
2919,1
2920,1
2921,4
2922,364
2923,5
2924,1
2925,2
2926,1
2927,2
